date,discharge_cms,gauge_m,rainfall_mm,peak_load_mw,avg_load_mw,energy_mwh,year
2022-06-23,352.0,2.01,0.01,1714.812,1118.68929032258,34414.64,2022.0
2022-06-24,352.0,2.01,2.3,1679.172,1147.23038709677,35292.6599999999,2022.0
2022-06-25,536.0,2.52,10.7,1682.868,1119.99083870967,34454.68,2022.0
2022-06-26,659.0,2.82,0.0,1662.144,1067.58661290322,32842.55,2022.0
2022-06-27,822.0,3.19,0.01,1733.952,1232.579,37918.27,2022.0
2022-06-28,659.0,2.83,10.5,1699.236,1205.86767741935,37096.5399999999,2022.0
2022-06-29,1054.0,3.64,122.5,1722.864,1193.46493548387,36714.99,2022.0
2022-06-30,1907.0,4.98,66.9,1763.916,1218.07603225806,37472.11,2022.0
2022-07-01,886.0,3.3,0.0,1756.92,1203.03216129032,37009.31,2022.0
2022-07-02,791.0,3.12,0.0,1769.724,1246.203,38337.39,2022.0
2022-07-03,849.0,3.24,0.0,1772.496,1288.94280645161,39652.21,2022.0
2022-07-04,622.0,2.74,0.0,1777.776,1264.05703225806,38886.6399999999,2022.0
2022-07-05,668.0,2.85,0.0,1781.076,1242.08283870967,38210.64,2022.0
2022-07-06,711.0,2.9,0.0,1676.004,1155.23406451612,35538.88,2022.0
2022-07-07,777.0,3.09,0.0,1667.556,1045.95470967741,32177.0799999999,2022.0
2022-07-08,615.0,2.7,0.0,1589.016,984.346677419354,30281.81,2022.0
2022-07-09,1171.0,3.78,0.0,1639.836,1018.8039032258,31341.83,2022.0
2022-07-10,1360.0,4.19,0.0,1252.812,954.394161290322,29360.37,2022.0
2022-07-11,876.0,3.3,0.0,1612.644,1081.98816129032,33285.59,2022.0
2022-07-12,808.0,3.16,0.01,1703.592,1152.5633548387,35456.72,2022.0
2022-07-13,715.0,2.95,0.5,1731.972,1225.54303225806,37701.82,2022.0
2022-07-14,741.0,3.01,0.0,1755.732,1284.84377419354,39526.11,2022.0
2022-07-15,742.0,3.01,0.0,1701.216,1218.92541935483,37498.24,2022.0
2022-07-16,612.0,2.71,0.0,1367.652,1205.6014516129,37088.3499999999,2022.0
2022-07-17,589.0,2.66,0.0,1352.736,1203.22654838709,37015.2899999999,2022.0
2022-07-18,620.0,2.73,0.0,1730.388,1278.23038709677,39322.66,2022.0
2022-07-19,565.0,2.6,0.0,1741.608,1222.40325806451,37605.23,2022.0
2022-07-20,682.0,2.87,0.01,1749.132,1271.81983870967,39125.45,2022.0
2022-07-21,1043.0,3.63,14.0,1747.68,1280.78277419354,39401.18,2022.0
2022-07-22,958.0,3.46,0.01,1735.404,1212.70925806451,37307.01,2022.0
2022-07-23,820.0,3.18,3.7,1779.756,1257.85777419354,38695.93,2022.0
2022-07-24,838.0,3.22,0.0,1735.668,1246.45654838709,38345.19,2022.0
2022-07-25,851.0,3.24,0.5,1818.564,1257.44364516129,38683.19,2022.0
2022-07-26,1024.0,3.58,10.5,1637.724,1179.90009677419,36297.69,2022.0
2022-07-27,1029.0,3.6,136.3,1648.548,1180.53819354838,36317.32,2022.0
2022-07-28,1048.0,3.63,23.5,1631.784,1190.72661290322,36630.75,2022.0
2022-07-29,1061.0,3.66,5.7,1569.084,1181.57351612903,36349.17,2022.0
2022-07-30,1077.0,3.69,0.5,1711.248,1230.60132258064,37857.43,2022.0
2022-07-31,1220.0,3.95,0.01,1692.636,1255.42370967741,38621.05,2022.0
2022-08-01,1496.0,4.39,34.6,1686.96,1240.63761290322,38166.18,2022.0
2022-08-02,2098.0,5.25,70.5,1700.292,1222.83006451612,37618.36,2022.0
2022-08-03,2584.0,5.87,0.0,1761.012,1255.59696774193,38626.38,2022.0
2022-08-04,2126.0,5.3,0.01,1668.348,1194.84677419354,36757.5,2022.0
2022-08-05,1745.0,4.77,0.5,1658.844,1193.98893548387,36731.11,2022.0
2022-08-06,1506.0,4.42,0.3,1743.984,1233.42416129032,37944.27,2022.0
2022-08-07,2092.0,5.23,0.0,1762.992,1245.57758064516,38318.15,2022.0
2022-08-08,1567.0,4.5,0.0,1715.736,1224.92606451612,37682.84,2022.0
2022-08-09,1214.0,3.94,0.0,1698.84,1171.85838709677,36050.3,2022.0
2022-08-10,1147.0,3.82,0.0,1444.608,1170.2314516129,36000.25,2022.0
2022-08-11,985.0,3.52,0.0,1638.516,1167.63258064516,35920.3,2022.0
2022-08-12,862.0,3.27,0.0,1720.752,1215.59125806451,37395.67,2022.0
2022-08-13,798.0,3.14,0.0,1739.496,1229.36738709677,37819.47,2022.0
2022-08-14,758.0,3.05,30.4,1752.168,1279.98832258064,39376.74,2022.0
2022-08-15,894.0,3.31,0.01,1756.656,1298.44664516129,39944.58,2022.0
2022-08-16,669.0,2.85,6.5,1769.46,1268.58709677419,39026.0,2022.0
2022-08-17,667.0,2.84,0.0,1783.584,1277.31338709677,39294.45,2022.0
2022-08-18,627.0,2.75,0.0,1312.74,1129.98909677419,34762.2599999999,2022.0
2022-08-19,644.0,2.79,0.01,1734.084,1242.25187096774,38215.84,2022.0
2022-08-20,803.0,3.14,0.5,1616.076,1212.65432258064,37305.32,2022.0
2022-08-21,682.0,2.88,0.0,1812.228,1218.99725806451,37500.45,2022.0
2022-08-22,647.0,2.8,0.0,1754.544,1198.25277419354,36862.28,2022.0
2022-08-23,664.0,2.84,0.01,1334.124,1203.04286666666,35815.78,2022.0
2022-08-24,727.0,2.98,4.3,1529.88,1207.32558064516,37141.39,2022.0
2022-08-25,731.0,2.99,4.1,1754.148,1215.10951612903,37380.85,2022.0
2022-08-26,615.0,2.72,0.0,1674.288,1238.96419354838,38114.7,2022.0
2022-08-27,606.0,2.7,0.0,1600.764,1241.06019354838,38179.18,2022.0
2022-08-28,1115.0,3.74,0.0,1451.34,1165.45629032258,35853.35,2022.0
2022-08-29,1848.0,4.91,0.01,1270.632,1113.762,34263.06,2022.0
2022-08-30,1094.0,3.72,8.7,1636.932,1168.70170967741,35953.19,2022.0
2022-08-31,921.0,3.39,0.01,1669.536,1220.64109677419,37551.02,2022.0
2022-09-01,1431.0,4.3,10.3,1692.24,1227.57916666666,36546.25,2022.0
2022-09-02,2317.0,5.52,45.4,1706.76,1197.23012903225,36830.82,2022.0
2022-09-03,2028.0,5.16,15.1,1681.02,1211.39925806451,37266.71,2022.0
2022-09-04,1512.0,4.42,5.9,1710.324,1272.84670967741,39157.04,2022.0
2022-09-05,1279.0,4.05,31.1,1649.472,1204.33370967741,37049.35,2022.0
2022-09-06,1071.0,3.68,148.1,1719.036,1149.12777419354,35351.03,2022.0
2022-09-07,1032.0,3.61,10.5,1658.976,1125.07448387096,34611.07,2022.0
2022-09-08,1003.0,3.55,0.01,1691.184,1234.57358064516,37979.63,2022.0
2022-09-09,854.0,3.25,0.0,1675.608,1242.64487096774,38227.93,2022.0
2022-09-10,1006.0,3.56,0.3,1695.936,1245.1634516129,38305.41,2022.0
2022-09-11,1078.0,3.69,0.0,1665.84,1168.49887096774,35946.95,2022.0
2022-09-12,959.0,3.47,0.0,1712.832,1190.06316129032,36610.34,2022.0
2022-09-13,1073.0,3.68,3.1,1642.212,1195.98774193548,36792.6,2022.0
2022-09-14,899.0,3.35,10.5,1756.26,1276.40061290322,39266.37,2022.0
2022-09-15,1378.0,4.18,41.3,1701.48,1217.31538709677,37448.71,2022.0
2022-09-16,2153.0,5.33,40.4,1668.744,1230.3773548387,37850.54,2022.0
2022-09-17,1727.0,4.74,22.1,1673.892,1235.77370967741,38016.55,2022.0
2022-09-18,1390.0,4.24,43.6,1687.884,1186.55996774193,36502.5699999999,2022.0
2022-09-19,1190.0,3.9,3.1,1570.272,1077.95674193548,33161.57,2022.0
2022-09-20,1030.0,3.6,12.6,1617.132,1076.27064516129,33109.7,2022.0
2022-09-21,926.0,3.4,0.01,1597.992,1066.78793548387,32817.98,2022.0
2022-09-22,890.0,3.33,0.0,1342.704,1080.2344516129,33231.64,2022.0
2022-09-23,787.0,3.11,0.1,1480.512,1093.53306451612,33640.75,2022.0
2022-09-24,803.0,3.15,0.0,1646.9904,1140.85618064516,35096.568,2022.0
2022-09-25,805.0,3.15,2.5,1720.11839999999,1252.08363225806,38518.298,2022.0
2022-09-26,782.0,3.1,10.7,1658.2104,1258.00398709677,38700.428,2022.0
2022-09-27,661.0,2.83,0.0,1610.6904,1181.63098709677,36350.938,2022.0
2022-09-28,627.0,2.75,0.0,1580.3304,1118.88621290322,34420.698,2022.0
2022-09-29,591.0,2.66,0.0,1645.1424,1189.66424516129,36598.068,2022.0
2022-09-30,549.0,2.56,0.0,1665.8004,1260.16083870967,38766.78,2022.0
2022-10-01,537.0,2.53,0.01,1621.2504,1140.5815032258,35088.118,2022.0
2022-10-02,527.0,2.5,0.0,1730.7048,1221.16467419354,37567.127,2022.0
2022-10-03,776.0,3.05,0.0,1656.468,1049.88978064516,32298.136,2022.0
2022-10-04,2445.0,5.64,0.0,1672.572,1259.95884516129,38760.5659999999,2022.0
2022-10-05,5283.0,8.48,6.2,1678.908,1171.97755483871,36053.966,2022.0
2022-10-06,4067.0,7.42,68.9,1684.056,1205.73963548387,37092.601,2022.0
2022-10-07,3202.0,6.56,160.3,1622.346,1115.47852258064,34315.8659999999,2022.0
2022-10-08,2811.0,6.14,6.8,1550.604,1105.84368387096,34019.4659999999,2022.0
2022-10-09,2406.0,5.65,1.2,1205.028,1052.66909354838,32383.637,2022.0
2022-10-10,1912.0,5.01,3.1,1587.3,1120.61287741935,34473.816,2022.0
2022-10-11,1482.0,4.38,25.7,1535.62199999999,1126.14657096774,34644.051,2022.0
2022-10-12,1285.0,4.06,5.4,1609.74,1098.29639354838,33787.286,2022.0
2022-10-13,1086.0,3.71,0.0,1628.22,1094.19736129032,33661.186,2022.0
2022-10-14,961.0,3.47,0.0,1647.228,1167.10942580645,35904.206,2022.0
2022-10-15,918.0,3.38,0.0,1602.81,1158.5023032258,35639.422,2022.0
2022-10-16,822.0,3.19,0.0,1612.842,1115.45316774193,34315.086,2022.0
2022-10-17,724.0,2.97,0.0,1506.78,1128.09678064516,34704.046,2022.0
2022-10-18,700.0,2.92,0.0,1561.23,1084.81184516129,33372.456,2022.0
2022-10-19,700.0,2.92,0.0,1629.012,1110.89352258064,34174.816,2022.0
2022-10-20,657.0,2.82,0.0,1608.42,1146.39874838709,35267.076,2022.0
2022-10-21,634.0,2.77,0.0,1634.424,1197.15913548387,36828.6359999999,2022.0
2022-10-22,631.0,2.76,0.0,1659.768,1174.34358387096,36126.753,2022.0
2022-10-23,598.0,2.68,0.0,1444.9248,1140.1538516129,35074.962,2022.0
2022-10-24,534.0,2.52,0.0,1470.4008,1209.6231516129,37212.071,2022.0
2022-10-25,530.0,2.51,0.0,1338.6648,1096.04910967741,33718.1519999999,2022.0
2022-10-26,520.0,2.48,0.0,1410.7368,1168.33110645161,35941.789,2022.0
2022-10-27,511.0,2.46,0.0,1451.1288,1215.28869032258,37386.362,2022.0
2022-10-28,502.0,2.44,0.0,1480.3008,1249.04020645161,38424.672,2022.0
2022-10-29,488.0,2.4,0.0,1506.5688,1224.06146451612,37656.242,2022.0
2022-10-30,449.0,2.29,0.0,1427.1048,1191.8988516129,36666.812,2022.0
2022-10-31,435.0,2.25,0.0,1458.9168,1235.93006451612,38021.36,2022.0
2022-11-01,407.0,2.17,0.0,1432.2528,1192.79683548387,36694.437,2022.0
2022-11-02,344.0,1.98,0.0,1417.3896,1267.62826129032,38996.503,2022.0
2022-11-03,400.0,2.15,0.0,1417.8648,1188.30311290322,36556.195,2022.0
2022-11-04,364.0,2.05,0.0,1489.4088,1197.21618387096,36830.391,2022.0
2022-11-05,369.0,2.06,0.0,1502.7408,1244.15897741935,38274.509,2022.0
2022-11-06,338.0,1.95,0.0,1524.6528,1291.136,39719.68,2022.0
2022-11-07,367.0,2.05,0.0,1469.0808,1232.68168709677,37921.429,2022.0
2022-11-08,358.0,2.03,0.0,1413.5088,1171.48778387096,36038.899,2022.0
2022-11-09,340.0,1.97,0.0,1551.3168,1268.71978709677,39030.082,2022.0
2022-11-10,337.0,1.96,0.0,1586.2968,1343.02171935483,41315.859,2022.0
2022-11-11,321.0,1.91,0.0,1595.5368,1340.62230645161,41242.045,2022.0
2022-11-12,308.0,1.87,0.0,1505.7768,1313.73603548387,40414.933,2022.0
2022-11-13,267.0,1.73,0.0,1540.4796,1259.08790645161,38733.773,2022.0
2022-11-14,286.0,1.79,0.0,1520.8248,1205.15098064516,37074.492,2022.0
2022-11-15,296.0,1.83,0.0,1501.8168,1233.43388064516,37944.569,2022.0
2022-11-16,291.0,1.81,0.0,1351.6008,1183.07917096774,36395.489,2022.0
2022-11-17,287.0,1.8,0.0,1485.1848,1261.12051935483,38796.303,2022.0
2022-11-18,284.0,1.79,0.0,1546.0368,1282.73087096774,39461.11,2022.0
2022-11-19,275.0,1.76,0.0,1504.5888,1270.78282580645,39093.548,2022.0
2022-11-20,272.0,1.74,0.0,1486.1088,1232.25783870967,37908.3899999999,2022.0
2022-11-21,269.0,1.73,0.0,1588.2768,1132.88546451612,34851.362,2022.0
2022-11-22,264.0,1.72,0.0,1540.2288,1179.91446451612,36298.132,2022.0
2022-11-23,262.0,1.71,0.0,1526.3688,1027.24199354838,31601.414,2022.0
2022-11-24,256.0,1.69,0.0,1584.1848,1026.94027096774,31592.132,2022.0
2022-11-25,255.0,1.68,0.0,1539.8328,1143.03247096774,35163.518,2022.0
2022-11-26,254.0,1.68,0.0,1528.2168,1134.83609677419,34911.37,2022.0
2022-11-27,253.0,1.68,0.0,1548.2808,1134.15574193548,34890.44,2022.0
2022-11-28,249.0,1.66,0.0,1644.324,1221.8847516129,37589.279,2022.0
2022-11-29,246.0,1.65,0.0,1655.7288,1194.24206129032,36738.897,2022.0
2022-11-30,245.0,1.65,0.0,1678.1688,1255.08691290322,38610.689,2022.0
2022-12-01,242.0,1.64,0.0,1655.0688,1271.22526774193,39107.159,2022.0
2022-12-02,237.0,1.62,0.0,1548.9408,1235.47536774193,38007.372,2022.0
2022-12-03,234.0,1.61,0.0,1579.4328,1209.30621612903,37202.321,2022.0
2022-12-04,232.0,1.6,0.0,1539.5688,1113.51436774193,34255.442,2022.0
2022-12-05,229.0,1.59,0.0,1509.0768,1054.04036774193,32425.822,2022.0
2022-12-06,228.0,1.58,0.0,1498.5168,1042.71055806451,32077.279,2022.0
2022-12-07,227.0,1.58,0.0,1531.9128,1010.31594838709,31080.712,2022.0
2022-12-08,227.0,1.58,0.0,1535.6088,1128.0887516129,34703.799,2022.0
2022-12-09,223.0,1.57,0.0,1566.1008,1027.73894838709,31616.7019999999,2022.0
2022-12-10,212.0,1.52,0.0,1569.4008,1116.77246451612,34355.672,2022.0
2022-12-11,200.0,1.48,0.0,1505.1168,992.005529032258,30517.422,2022.0
2022-12-12,182.0,1.4,0.0,2456.1768,1188.70414193548,36568.532,2022.0
2022-12-13,183.0,1.41,0.0,1515.6768,1164.4983,35823.879,2022.0
2022-12-14,186.0,1.42,0.0,1542.3408,1140.24893225806,35077.8869999999,2022.0
2022-12-15,209.0,1.51,0.0,1573.4928,1129.54707741935,34748.662,2022.0
2022-12-16,219.0,1.55,0.0,1549.8648,1197.92062580645,36852.062,2022.0
2022-12-17,204.0,1.49,0.0,1518.4488,1046.41109677419,32191.12,2022.0
2022-12-18,173.0,1.36,0.0,1451.6568,1046.83494516129,32204.159,2022.0
2022-12-19,187.0,1.42,0.0,1438.7208,1166.0394516129,35871.29,2022.0
2022-12-20,183.0,1.4,0.0,1216.8288,775.20644516129,23847.954,2022.0
2022-12-21,161.0,1.31,0.0,,,,
2022-12-22,165.0,1.33,0.0,,,,
2022-12-23,161.0,1.31,0.0,,,,
2022-12-24,176.0,1.38,0.0,,,,
2022-12-25,149.0,1.26,0.0,,,,
2022-12-26,145.0,1.24,0.0,,,,
2022-12-27,171.0,1.35,0.0,,,,
2022-12-28,167.0,1.34,0.0,,,,
2022-12-29,159.0,1.3,0.0,,,,
2022-12-30,167.0,1.34,0.0,,,,
2022-12-31,166.0,1.33,0.0,,,,
2023-01-01,163.0,1.32,0.0,1670.76599999999,1178.21325806451,36258.008,2023.0
2023-01-02,161.0,1.31,0.0,1696.572,1133.25516129032,34874.48,2023.0
2023-01-03,159.0,1.3,0.0,1701.67799999999,1158.02564516129,35636.7599999999,2023.0
2023-01-04,158.0,1.3,0.0,1698.09,1189.0804516129,36592.432,2023.0
2023-01-05,145.0,1.23,0.0,1641.78599999999,1221.47432258064,37589.312,2023.0
2023-01-06,127.0,1.15,0.0,1686.08399999999,1215.48609677419,37405.0319999999,2023.0
2023-01-07,132.0,1.18,0.0,1705.40399999999,1228.14754838709,37794.672,2023.0
2023-01-08,127.0,1.15,0.0,1690.49999999999,1219.15416129032,37517.912,2023.0
2023-01-09,124.0,1.14,0.0,1720.446,1102.18267741935,33918.264,2023.0
2023-01-10,117.0,1.1,0.0,1641.372,1162.0693548387,35761.2,2023.0
2023-01-11,139.0,1.2,0.0,1638.336,1178.7833548387,36275.552,2023.0
2023-01-12,148.0,1.25,0.0,1625.226,1204.76916129032,37075.232,2023.0
2023-01-13,127.0,1.15,0.0,1688.706,1228.22267741935,37796.984,2023.0
2023-01-14,137.0,1.2,0.0,1681.116,1239.05009677419,38130.184,2023.0
2023-01-15,145.0,1.23,0.0,1688.42999999999,1199.89903225806,36925.36,2023.0
2023-01-16,113.0,1.08,0.0,1719.066,1109.31551612903,34137.768,2023.0
2023-01-17,133.0,1.18,0.0,1578.306,1043.06938709677,32099.128,2023.0
2023-01-18,133.0,1.18,0.0,1689.25799999999,1206.58551612903,37131.128,2023.0
2023-01-19,132.0,1.18,0.0,1649.92799999999,1221.70854838709,37596.52,2023.0
2023-01-20,122.0,1.13,0.0,1675.596,1239.36387096774,38139.84,2023.0
2023-01-21,124.0,1.14,0.0,1611.702,1154.19406451612,35518.848,2023.0
2023-01-22,133.0,1.18,0.0,1620.94799999999,1071.94103225806,32987.616,2023.0
2023-01-23,127.0,1.15,0.0,1705.12799999999,1217.84161290322,37477.52,2023.0
2023-01-24,123.0,1.13,0.0,1400.838,1041.71264516129,32057.376,2023.0
2023-01-25,143.0,1.23,0.0,1674.492,1176.419,36202.792,2023.0
2023-01-26,126.0,1.15,0.0,1634.61,1138.02364516129,35021.2239999999,2023.0
2023-01-27,124.0,1.14,0.0,1569.612,1162.05609677419,35760.792,2023.0
2023-01-28,122.0,1.13,0.0,1322.72999999999,1078.95896774193,33203.584,2023.0
2023-01-29,111.0,1.07,0.0,1601.90399999999,1196.54032258064,36822.0,2023.0
2023-01-30,121.0,1.12,0.0,1663.866,1221.92951612903,37603.32,2023.0
2023-01-31,113.0,1.08,0.0,1714.512,1141.97896774193,35142.944,2023.0
2023-02-01,116.0,1.1,0.0,1724.586,1171.37651612903,36047.616,2023.0
2023-02-02,115.0,1.09,0.0,1674.906,1167.81893548387,35938.136,2023.0
2023-02-03,114.0,1.09,0.0,1622.466,1118.879,34432.072,2023.0
2023-02-04,113.0,1.08,0.0,1648.686,1109.12548387096,34131.92,2023.0
2023-02-05,108.0,1.05,0.0,1673.52599999999,1141.43096774193,35126.08,2023.0
2023-02-06,108.0,1.06,0.0,1613.35799999999,1148.01580645161,35328.72,2023.0
2023-02-07,107.0,1.05,0.0,1627.84799999999,1158.66203225806,35656.344,2023.0
2023-02-08,106.0,1.05,0.0,1731.072,1144.93993548387,35234.064,2023.0
2023-02-09,105.0,1.04,0.0,1659.17399999999,1160.26625806451,35705.712,2023.0
2023-02-10,101.0,1.01,0.0,1600.662,1093.75496774193,33658.912,2023.0
2023-02-11,95.2,0.98,0.0,1627.15799999999,1103.03119354838,33944.376,2023.0
2023-02-12,111.0,1.07,0.0,1615.842,1144.83387096774,35230.8,2023.0
2023-02-13,111.0,1.07,0.0,1600.524,1107.81293548387,34091.528,2023.0
2023-02-14,112.0,1.08,0.0,1617.36,1117.43387096774,34387.6,2023.0
2023-02-15,108.0,1.06,0.0,1435.19999999999,980.128935483871,30162.216,2023.0
2023-02-16,103.0,1.03,0.0,1188.042,828.023580645161,25481.368,2023.0
2023-02-17,99.8,1.01,0.0,1580.92799999999,915.50029032258,28173.352,2023.0
2023-02-18,99.2,1.01,0.0,1655.72399999999,1031.57022580645,31745.256,2023.0
2023-02-19,99.8,1.01,0.0,1601.90399999999,1094.95261290322,33695.768,2023.0
2023-02-20,102.0,1.02,0.0,1650.61799999999,1123.68283870967,34579.904,2023.0
2023-02-21,128.0,1.16,0.0,1696.29599999999,1121.57038709677,34514.896,2023.0
2023-02-22,115.0,1.09,0.0,1649.79,1163.20070967741,35796.016,2023.0
2023-02-23,107.0,1.05,0.0,1645.236,1162.38754838709,35770.992,2023.0
2023-02-24,103.0,1.03,0.0,1612.254,1088.328,33491.904,2023.0
2023-02-25,109.0,1.06,0.0,1551.12,1128.36293548387,34723.928,2023.0
2023-02-26,112.0,1.08,0.0,1568.784,1125.94112903225,34649.3999999999,2023.0
2023-02-27,116.0,1.1,0.0,1631.436,1118.17632258064,34410.448,2023.0
2023-02-28,120.0,1.12,0.0,1628.814,1018.869,31354.392,2023.0
2023-03-01,103.0,1.03,0.0,1721.412,1185.28864516129,36475.744,2023.0
2023-03-02,94.5,0.98,0.0,1788.47999999999,1206.59877419354,37131.536,2023.0
2023-03-03,93.9,0.98,0.0,1789.16999999999,1199.6294516129,36917.064,2023.0
2023-03-04,106.0,1.05,0.0,1692.846,1098.79303225806,33813.952,2023.0
2023-03-05,,,0.0,1713.68399999999,1140.54709677419,35098.88,2023.0
2023-03-06,,,0.0,1733.004,1168.81770967741,35968.872,2023.0
2023-03-07,,,0.0,1775.646,1198.64393548387,36886.736,2023.0
2023-03-08,,,0.0,1753.42799999999,1148.89083870967,35355.648,2023.0
2023-03-09,,,0.0,1759.63799999999,1080.54551612903,33252.408,2023.0
2023-03-10,81.5,0.9,0.0,1760.88,1234.14903225806,37979.36,2023.0
2023-03-11,76.7,0.87,0.0,1786.41,1228.02822580645,37791.0,2023.0
2023-03-12,78.0,0.88,0.0,1690.49999999999,1170.96993548387,36035.104,2023.0
2023-03-13,96.8,0.99,0.0,1753.97999999999,1208.00854838709,37174.92,2023.0
2023-03-14,93.2,0.97,0.0,1757.292,1240.69851612903,38180.912,2023.0
2023-03-15,100.0,1.01,0.0,1723.62,1231.57254838709,37900.072,2023.0
2023-03-16,98.5,1.0,0.0,1696.84799999999,1188.52803225806,36575.432,2023.0
2023-03-17,99.1,1.01,2.5,1744.32,1239.43016129032,38141.88,2023.0
2023-03-18,111.0,1.07,0.0,1729.416,1216.54674193548,37437.6719999999,2023.0
2023-03-19,108.0,1.05,0.0,1648.686,1123.03319354838,34559.912,2023.0
2023-03-20,140.0,1.21,0.0,1704.98999999999,1153.15551612903,35486.888,2023.0
2023-03-21,139.0,1.21,31.7,1688.706,1149.90729032258,35386.928,2023.0
2023-03-22,121.0,1.12,1.5,1703.472,1188.3159032258,36568.904,2023.0
2023-03-23,123.0,1.13,0.0,1652.412,1173.45361290322,36111.536,2023.0
2023-03-24,98.6,1.0,0.0,1690.22399999999,1147.45012903225,35311.312,2023.0
2023-03-25,94.5,0.98,0.0,1641.78599999999,1120.30203225806,34475.864,2023.0
2023-03-26,115.0,1.09,0.0,1628.952,1100.33538709677,33861.416,2023.0
2023-03-27,103.0,1.03,0.0,1684.29,1163.22280645161,35796.696,2023.0
2023-03-28,105.0,1.04,0.0,1666.626,1180.42293548387,36326.008,2023.0
2023-03-29,110.0,1.06,0.0,1736.45399999999,1171.8184516129,36061.216,2023.0
2023-03-30,76.2,0.87,0.0,1751.35799999999,1190.51674193548,36636.632,2023.0
2023-03-31,69.4,0.83,0.0,1775.232,1199.48361290322,36912.576,2023.0
2023-04-01,64.6,0.8,13.4,1761.846,1177.27193548387,36229.04,2023.0
2023-04-02,108.0,1.05,5.3,1703.61,1127.42161290322,34694.96,2023.0
2023-04-03,97.6,1.0,0.01,1728.726,1187.56019354838,36545.648,2023.0
2023-04-04,124.0,1.14,0.0,1549.18799999999,1068.18016129032,32871.88,2023.0
2023-04-05,103.0,1.03,0.0,1733.832,1194.97587096774,36773.856,2023.0
2023-04-06,109.0,1.06,0.0,1750.116,1178.00554838709,36251.616,2023.0
2023-04-07,106.0,1.05,0.0,1735.212,1170.83293548387,36030.888,2023.0
2023-04-08,114.0,1.09,0.0,1717.41,1090.92216129032,33571.736,2023.0
2023-04-09,112.0,1.08,0.0,1777.43999999999,1204.93709677419,37080.4,2023.0
2023-04-10,72.3,0.84,0.0,1752.32399999999,1187.17570967741,36533.816,2023.0
2023-04-11,99.9,1.01,0.0,1701.95399999999,1090.19296774193,33549.296,2023.0
2023-04-12,53.1,0.7,0.0,1767.22799999999,1179.49487096774,36297.448,2023.0
2023-04-13,93.3,0.97,0.0,1751.772,1183.6004516129,36423.792,2023.0
2023-04-14,86.9,0.94,0.0,1841.472,1193.2479032258,36720.68,2023.0
2023-04-15,71.7,0.84,0.0,1757.292,1194.24667741935,36751.416,2023.0
2023-04-16,77.6,0.88,0.0,1755.36,1187.92258064516,36556.8,2023.0
2023-04-17,77.1,0.88,0.0,1771.782,1204.8354516129,37077.272,2023.0
2023-04-18,105.0,1.04,0.0,1703.886,1139.58367741935,35069.232,2023.0
2023-04-19,71.1,0.83,0.0,1813.872,1243.06287096774,38253.672,2023.0
2023-04-20,86.2,0.91,0.0,1812.078,1276.59693548387,39285.64,2023.0
2023-04-21,251.0,1.63,0.0,1833.606,1262.75993548387,38859.824,2023.0
2023-04-22,105.0,1.04,0.1,1744.596,1225.00096774193,37697.84,2023.0
2023-04-23,61.7,0.78,0.3,1906.47,1238.24577419354,38105.432,2023.0
2023-04-24,51.8,0.71,0.01,1772.74799999999,1255.87458064516,38647.936,2023.0
2023-04-25,76.4,0.87,0.0,1753.29,1210.96509677419,37265.904,2023.0
2023-04-26,101.0,1.02,0.0,1807.386,1261.09383870967,38808.552,2023.0
2023-04-27,94.4,0.98,0.0,1731.34799999999,1145.70006451612,35257.456,2023.0
2023-04-28,68.3,0.82,0.0,1754.532,1135.56648387096,34945.608,2023.0
2023-04-29,98.1,1.0,0.0,1766.12399999999,1149.66422580645,35379.448,2023.0
2023-04-30,95.4,0.98,0.0,1728.312,1171.92893548387,36064.616,2023.0
2023-05-01,111.0,1.07,0.0,1744.596,1142.81422580645,35168.648,2023.0
2023-05-02,97.2,0.99,0.01,1691.88,1175.00038709677,36159.136,2023.0
2023-05-03,101.0,1.02,0.0,1702.506,1166.89529032258,35909.712,2023.0
2023-05-04,116.0,1.09,0.0,1733.832,1168.70722580645,35965.472,2023.0
2023-05-05,128.0,1.16,0.0,1732.452,1118.64919354838,34425.0,2023.0
2023-05-06,126.0,1.15,0.3,1728.03599999999,1155.78061290322,35567.672,2023.0
2023-05-07,103.0,1.03,0.0,1747.21799999999,1184.11751612903,36439.704,2023.0
2023-05-08,103.0,1.03,0.0,1762.94999999999,1203.27983870967,37029.4,2023.0
2023-05-09,117.0,1.1,0.0,1770.95399999999,1215.35351612903,37400.952,2023.0
2023-05-10,95.8,0.99,0.0,1751.91,1185.59358064516,36485.128,2023.0
2023-05-11,88.5,0.94,0.0,1783.236,1185.82338709677,36492.2,2023.0
2023-05-12,103.0,1.02,0.0,1758.81,1157.2964516129,35614.32,2023.0
2023-05-13,100.0,1.01,0.01,1603.56,1071.03948387096,32959.872,2023.0
2023-05-14,117.0,1.1,0.0,1716.03,1164.54861290322,35837.496,2023.0
2023-05-15,124.0,1.13,0.0,1701.95399999999,1163.81058064516,35814.784,2023.0
2023-05-16,136.0,1.19,0.0,1704.852,1127.25367741935,34689.792,2023.0
2023-05-17,134.0,1.19,0.0,1573.33799999999,935.754193548387,28796.64,2023.0
2023-05-18,147.0,1.25,2.5,1733.556,1111.40587096774,34202.096,2023.0
